parent,child,weight
0,1,1.5793935413755864
1,2,0.6181459090133916
1,3,1.5356350267944396
2,4,0.12744524010854097
2,5,0.17143158850756138
3,6,0.9679135734707585
3,7,0.855785473798223
4,8,5.962033158276183
4,9,0.6725318332809251
5,10,0.7984696458293651
5,11,3.3386298716429312
6,12,1.02269998662425
6,13,0.8159254177588929
7,14,0.3187741613387467
7,15,2.1965258933887783
8,16,0.11341718143604604
8,17,0.12426070820406904
9,18,0.16398756440134307
9,19,0.407454574593538
10,20,0.07092819958218252
10,21,0.4554476980981685
11,22,0.9413946477060633
11,23,1.1073901882624853
12,24,0.41123115370625013
12,25,0.5357362618810316
13,26,0.21819155806034815
13,27,1.4627621328542393
14,28,1.5014243495587194
14,29,0.8786650455469306
15,30,0.24633325066504308
15,31,0.2883063424329316
16,32,0.018625690977937984
16,33,0.10151094695351943
17,34,0.16995065818889893
17,35,1.1229247717806514
18,36,0.7521808383067055
18,37,1.3037995538818359
19,38,3.052172979452144
19,39,2.1066204418983734
20,40,4.556361074264109
20,41,0.2423185468772759
21,42,0.01343172069334841
21,43,0.9775172531879213
22,44,0.3520961223978004
22,45,1.7731525062519309
23,46,1.4716434484186562
23,47,0.05056804532315432
24,48,0.2801482887361053
24,49,1.3585044752524984
25,50,0.005747880537236582
25,51,0.23488639506122622
26,52,0.2891907469986504
26,53,2.5643199952682036
27,54,0.26790190904062533
27,55,0.49623740214999096
28,56,1.2453618348139324
28,57,2.283541092846712
29,58,1.321362972399821
29,59,2.8927663317683234
30,60,3.5089365976708566
30,61,8.053757163293497
31,62,2.008925447896856
31,63,0.7566629016528366
32,64,2.7030389716380467
32,65,0.12266132781052258
33,66,0.6027822220074821
33,67,0.9643694153036282
34,68,0.10014144302566802
34,69,2.819641367230942
35,70,0.4691345121389227
35,71,1.0715415244960804
36,72,0.05086162725669273
36,73,0.059492324756635094
37,74,0.07559525155010526
37,75,0.5942469833964408
38,76,0.056375527268600734
38,77,0.1675096706453104
39,78,0.4856697807817789
39,79,1.4435661840989717
40,80,0.33970382224133017
40,81,1.3827354316026912
41,82,1.6311248571948775
41,83,0.12692161665384727
42,84,1.5426672981406553
42,85,1.3354221058979827
43,86,2.652352125154006
43,87,2.4458635280146668
44,88,0.9443393864968788
44,89,1.8095316126639163
45,90,2.9638834615687832
45,91,2.8594620838792646
46,92,1.2484526569038494
46,93,1.1632082780878332
47,94,2.869588228263972
47,95,1.6037504065381265
48,96,0.9250379987627372
48,97,0.4506217450561776
49,98,0.6302031958876426
49,99,0.33780712536438035
50,100,1.8806992891441154
50,101,3.258248912794585
51,102,2.9161554740713456
51,103,1.0725084388235566
